city,timestamp,temperature,season
Moscow,2016-02-28,-4.863051733733031,winter
Moscow,2016-02-29,-17.377017412599088,winter
Moscow,2016-03-01,17.771443999366046,spring
Moscow,2016-03-02,2.8070375977689026,spring
Moscow,2016-03-03,9.869468344291905,spring
Moscow,2016-03-04,4.834157865980391,spring
Moscow,2016-03-05,6.32867079893863,spring
Moscow,2016-03-06,0.732713067418902,spring
Moscow,2016-03-07,9.890556717102147,spring
Moscow,2016-03-08,9.234195654469772,spring
Moscow,2016-03-09,4.90494698971573,spring
Moscow,2016-03-10,9.123169694376855,spring
Moscow,2016-03-11,7.974189514752314,spring
Moscow,2016-03-12,4.240549077821413,spring
Moscow,2016-03-13,6.9533820189457245,spring
Moscow,2016-03-14,7.582579076864056,spring
Moscow,2016-03-15,10.94391144851298,spring
Moscow,2016-03-16,0.6395094682265352,spring
Moscow,2016-03-17,4.385887070409348,spring
Moscow,2016-03-18,0.7815738862432822,spring
Moscow,2016-03-19,5.220615186414631,spring
Moscow,2016-03-20,7.504694028764686,spring
Moscow,2016-03-21,4.70298908936567,spring
Moscow,2016-03-22,-0.9550218046144154,spring
Moscow,2016-03-23,6.417318735576972,spring
Moscow,2016-03-24,5.571684907243947,spring
Moscow,2016-03-25,9.334375901026338,spring
Moscow,2016-03-26,-9.213106324391045,spring
Moscow,2016-03-27,6.6854344085576916,spring
Moscow,2016-03-28,18.621396463885247,spring
Moscow,2016-03-29,-1.2316116683108005,spring
Moscow,2016-03-30,1.760044159398487,spring
Moscow,2016-03-31,2.964612493610007,spring
Moscow,2016-04-01,9.538332585429607,spring
Moscow,2016-04-02,-1.3410963194658656,spring
Moscow,2016-04-03,0.08469555623644709,spring
Moscow,2016-04-04,4.460785571843433,spring
Moscow,2016-04-05,1.2768728322926783,spring
Moscow,2016-04-06,6.465145593035948,spring
Moscow,2016-04-07,6.688443419660237,spring
Moscow,2016-04-08,7.8628561462481334,spring
Moscow,2016-04-09,0.5851819959916664,spring
Moscow,2016-04-10,9.490237617729777,spring
Moscow,2016-04-11,4.547111986169464,spring
Moscow,2016-04-12,10.363437955230498,spring
Moscow,2016-04-13,1.4185460594625408,spring
Moscow,2016-04-14,9.382584048344924,spring
Moscow,2016-04-15,9.093044023605838,spring
Moscow,2016-04-16,4.642709520156996,spring
Moscow,2016-04-17,6.175713572253042,spring
Moscow,2016-04-18,2.8277488129658543,spring
Moscow,2016-04-19,4.06006657699227,spring
Moscow,2016-04-20,5.968340294669027,spring
Moscow,2016-04-21,8.589152917043949,spring
Moscow,2016-04-22,6.499380430935253,spring
Moscow,2016-04-23,2.702324832954071,spring
Moscow,2016-04-24,10.037209345590648,spring
Moscow,2016-04-25,5.965364540515264,spring
Moscow,2016-04-26,-0.22991630362709792,spring
Moscow,2016-04-27,2.1882074620858116,spring
Moscow,2016-04-28,13.695497648467732,spring
Moscow,2016-04-29,11.896852550456781,spring
Moscow,2016-04-30,12.351978483115413,spring
Moscow,2016-05-01,3.293221057603168,spring
Moscow,2016-05-02,8.071665460272266,spring
Moscow,2016-05-03,7.217636763872205,spring
Moscow,2016-05-04,7.060396611745903,spring
Moscow,2016-05-05,5.427616727613122,spring
Moscow,2016-05-06,5.191422738949887,spring
Moscow,2016-05-07,7.112537418353286,spring
Moscow,2016-05-08,1.157900292776353,spring
Moscow,2016-05-09,3.49830592992873,spring
Moscow,2016-05-10,1.5797798087160944,spring
Moscow,2016-05-11,7.7701701780327905,spring
Moscow,2016-05-12,13.20904264703006,spring
Moscow,2016-05-13,3.768246488460279,spring
Moscow,2016-05-14,10.656923489368717,spring
Moscow,2016-05-15,9.08208146045427,spring
Moscow,2016-05-16,0.5500891342985792,spring
Moscow,2016-05-17,8.563989347872322,spring
Moscow,2016-05-18,2.0400726659590167,spring
Moscow,2016-05-19,-0.1350799824294855,spring
Moscow,2016-05-20,3.153603445977234,spring
Moscow,2016-05-21,0.7271520015358677,spring
Moscow,2016-05-22,-2.1835018473429386,spring
Moscow,2016-05-23,2.987962758736896,spring
Moscow,2016-05-24,5.091941154544564,spring
Moscow,2016-05-25,3.478345419816147,spring
Moscow,2016-05-26,8.065959891844612,spring
Moscow,2016-05-27,6.793834676221384,spring
Moscow,2016-05-28,8.508893357742963,spring
Moscow,2016-05-29,0.1510561427370618,spring
Moscow,2016-05-30,10.187911937974125,spring
Moscow,2016-05-31,4.614749308674679,spring
Moscow,2016-06-01,4.409214604116322,summer
Moscow,2016-06-02,23.876765561387895,summer
Moscow,2016-06-03,16.76360760759275,summer
Moscow,2016-06-04,12.981443097372058,summer
Moscow,2016-06-05,23.119503531017436,summer
Moscow,2016-06-06,12.32291636347459,summer
Moscow,2016-06-07,13.471776692448104,summer
Moscow,2016-06-08,22.415781764062345,summer
Moscow,2016-06-09,23.4392013893341,summer
Moscow,2016-06-10,21.414899399834013,summer
Moscow,2016-06-11,20.801831493456596,summer
Moscow,2016-06-12,17.220079774088,summer
Moscow,2016-06-13,16.97137380379492,summer
Moscow,2016-06-14,19.148921875146787,summer
Moscow,2016-06-15,19.76120504869494,summer
Moscow,2016-06-16,18.47432432247045,summer
Moscow,2016-06-17,18.190093610128137,summer
Moscow,2016-06-18,15.403787864883466,summer
Moscow,2016-06-19,19.684984390449024,summer
Moscow,2016-06-20,14.753918126046312,summer
Moscow,2016-06-21,21.29661620484297,summer
Moscow,2016-06-22,6.518332919897325,summer
Moscow,2016-06-23,16.231258246146897,summer
Moscow,2016-06-24,4.547653963069999,summer
Moscow,2016-06-25,16.30525078673923,summer
Moscow,2016-06-26,21.85605713319195,summer
Moscow,2016-06-27,21.741243800085066,summer
Moscow,2016-06-28,19.469515229824037,summer
Moscow,2016-06-29,16.68377994547096,summer
Moscow,2016-06-30,22.2159580948763,summer
Moscow,2016-07-01,14.380730854462422,summer
Moscow,2016-07-02,14.901606504847884,summer
Moscow,2016-07-03,11.255580079845934,summer
Moscow,2016-07-04,25.226861544665116,summer
Moscow,2016-07-05,24.10374897144249,summer
Moscow,2016-07-06,15.574135802003834,summer
Moscow,2016-07-07,14.2959975868882,summer
Moscow,2016-07-08,26.679792057428912,summer
Moscow,2016-07-09,20.322353539293424,summer
Moscow,2016-07-10,18.971422804212963,summer
Moscow,2016-07-11,18.377700516515866,summer
Moscow,2016-07-12,17.046242229677684,summer
Moscow,2016-07-13,25.73451898354768,summer
Moscow,2016-07-14,15.180604234509257,summer
Moscow,2016-07-15,15.307865182398231,summer
Moscow,2016-07-16,20.604512023384636,summer
Moscow,2016-07-17,14.640279896407339,summer
Moscow,2016-07-18,8.956274514506713,summer
Moscow,2016-07-19,12.131939481337724,summer
Moscow,2016-07-20,16.52371715551853,summer
Moscow,2016-07-21,21.92685570931944,summer
Moscow,2016-07-22,25.003900047201135,summer
Moscow,2016-07-23,26.588939530919838,summer
Moscow,2016-07-24,16.099670784069414,summer
Moscow,2016-07-25,6.033408365571901,summer
Moscow,2016-07-26,20.668482351098802,summer
Moscow,2016-07-27,20.30459034359021,summer
Moscow,2016-07-28,19.53676266241414,summer
Moscow,2016-07-29,19.425674669163673,summer
Moscow,2016-07-30,13.065511451212338,summer
Moscow,2016-07-31,13.350297287752518,summer
Moscow,2016-08-01,21.8575584553704,summer
Moscow,2016-08-02,18.349764697756623,summer
Moscow,2016-08-03,23.493429943509668,summer
Moscow,2016-08-04,11.800153500589865,summer
Moscow,2016-08-05,11.810750633802687,summer
Moscow,2016-08-06,14.443279860994483,summer
Moscow,2016-08-07,27.75490247417018,summer
Moscow,2016-08-08,21.30518067926531,summer
Moscow,2016-08-09,8.562475355010667,summer
Moscow,2016-08-10,16.023953735146595,summer
Moscow,2016-08-11,14.175567044903692,summer
Moscow,2016-08-12,20.25554533605492,summer
Moscow,2016-08-13,14.220190255672549,summer
Moscow,2016-08-14,26.074288711963504,summer
Moscow,2016-08-15,18.471158779738044,summer
Moscow,2016-08-16,24.267442658930463,summer
Moscow,2016-08-17,16.298474233979867,summer
Moscow,2016-08-18,9.718097131736295,summer
Moscow,2016-08-19,21.84228759156129,summer
Moscow,2016-08-20,18.318476762068993,summer
Moscow,2016-08-21,22.569369648141702,summer
Moscow,2016-08-22,20.11910042728499,summer
Moscow,2016-08-23,15.729539685752307,summer
Moscow,2016-08-24,14.331239305008578,summer
Moscow,2016-08-25,25.67169653837054,summer
Moscow,2016-08-26,13.56441766347561,summer
Moscow,2016-08-27,14.209811001848733,summer
Moscow,2016-08-28,22.85572823040824,summer
Moscow,2016-08-29,14.411350364549824,summer
Moscow,2016-08-30,13.826302428363814,summer
Moscow,2016-08-31,9.675656596788782,summer
Moscow,2016-09-01,3.570228077843095,autumn
Moscow,2016-09-02,15.96550456484816,autumn
Moscow,2016-09-03,3.486440502365073,autumn
Moscow,2016-09-04,6.389711598804435,autumn
Moscow,2016-09-05,3.6332450131909475,autumn
Moscow,2016-09-06,14.33239408904339,autumn
Moscow,2016-09-07,8.082479864269736,autumn
Moscow,2016-09-08,12.222244739230568,autumn
Moscow,2016-09-09,2.101730965981508,autumn
Moscow,2016-09-10,13.759026160565458,autumn
Moscow,2016-09-11,17.313172583973795,autumn
Moscow,2016-09-12,4.32563634153815,autumn
Moscow,2016-09-13,2.4591973808788845,autumn
Moscow,2016-09-14,1.8196837719604027,autumn
Moscow,2016-09-15,5.879068739233915,autumn
Moscow,2016-09-16,2.879220709273758,autumn
Moscow,2016-09-17,17.182189432551098,autumn
Moscow,2016-09-18,11.860696315914819,autumn
Moscow,2016-09-19,6.160044010443765,autumn
Moscow,2016-09-20,24.0232632142209,autumn
Moscow,2016-09-21,7.284642272434154,autumn
Moscow,2016-09-22,16.202719351350492,autumn
Moscow,2016-09-23,4.842759623068317,autumn
Moscow,2016-09-24,18.182252907132526,autumn
Moscow,2016-09-25,5.490910546484409,autumn
Moscow,2016-09-26,0.15126948661016648,autumn
Moscow,2016-09-27,9.870118150946219,autumn
Moscow,2016-09-28,15.640517921003333,autumn
Moscow,2016-09-29,16.452937550006652,autumn
Moscow,2016-09-30,9.910380170850637,autumn
Moscow,2016-10-01,11.393790315618777,autumn
Moscow,2016-10-02,9.148125693189936,autumn
Moscow,2016-10-03,13.815404362948716,autumn
Moscow,2016-10-04,1.9107178590636726,autumn
Moscow,2016-10-05,-2.2319624495199477,autumn
Moscow,2016-10-06,4.978907801077833,autumn
Moscow,2016-10-07,5.311630419393951,autumn
Moscow,2016-10-08,8.291235025715329,autumn
Moscow,2016-10-09,2.3258956020783383,autumn
Moscow,2016-10-10,8.870118869997917,autumn
Moscow,2016-10-11,5.888385013260433,autumn
Moscow,2016-10-12,2.906305287992084,autumn
Moscow,2016-10-13,11.735809582674769,autumn
Moscow,2016-10-14,4.0020261851784475,autumn
Moscow,2016-10-15,4.493982548996335,autumn
Moscow,2016-10-16,11.108202095719735,autumn
Moscow,2016-10-17,7.27262468924989,autumn
Moscow,2016-10-18,9.565913835609924,autumn
Moscow,2016-10-19,-2.5978597010553504,autumn
Moscow,2016-10-20,11.16849605932724,autumn
Moscow,2016-10-21,-0.04245181390795416,autumn
Moscow,2016-10-22,10.44770868646212,autumn
Moscow,2016-10-23,8.159108104529643,autumn
Moscow,2016-10-24,11.519675940204461,autumn
Moscow,2016-10-25,-1.9618453155638296,autumn
Moscow,2016-10-26,18.13755077088046,autumn
Moscow,2016-10-27,-1.558911464598614,autumn
Moscow,2016-10-28,6.960912383765131,autumn
Moscow,2016-10-29,3.5637634314992317,autumn
Moscow,2016-10-30,0.8697350005524402,autumn
Moscow,2016-10-31,11.805073172472735,autumn
Moscow,2016-11-01,8.515604914246868,autumn
Moscow,2016-11-02,9.356439095507323,autumn
Moscow,2016-11-03,11.794343568089056,autumn
Moscow,2016-11-04,3.621327780773333,autumn
Moscow,2016-11-05,1.565455795933465,autumn
Moscow,2016-11-06,8.202526414550617,autumn
Moscow,2016-11-07,7.757872560394657,autumn
Moscow,2016-11-08,8.792954680393889,autumn
Moscow,2016-11-09,1.7437384824069921,autumn
Moscow,2016-11-10,5.076189861895849,autumn
Moscow,2016-11-11,10.296609479574002,autumn
Moscow,2016-11-12,9.066847446261614,autumn
Moscow,2016-11-13,8.055523078018824,autumn
Moscow,2016-11-14,14.511903380054257,autumn
Moscow,2016-11-15,8.620987752445167,autumn
Moscow,2016-11-16,9.534958088669047,autumn
Moscow,2016-11-17,6.176289389466119,autumn
Moscow,2016-11-18,12.331162963754103,autumn
Moscow,2016-11-19,19.029543415991377,autumn
Moscow,2016-11-20,10.335780925364478,autumn
Moscow,2016-11-21,8.069716354047431,autumn
Moscow,2016-11-22,1.8342411412315869,autumn
Moscow,2016-11-23,10.286486785463161,autumn
Moscow,2016-11-24,4.123172905618386,autumn
Moscow,2016-11-25,7.43551894520814,autumn
Moscow,2016-11-26,12.93571867788496,autumn
Moscow,2016-11-27,5.2181288691993615,autumn
Moscow,2016-11-28,7.9778569761655085,autumn
Moscow,2016-11-29,9.941015061284842,autumn
Moscow,2016-11-30,6.791598322222936,autumn
Moscow,2016-12-01,-18.465936686729783,winter
Moscow,2016-12-02,-10.404509210776249,winter
Moscow,2016-12-03,-14.31502905633526,winter
Moscow,2016-12-04,-13.318952644077951,winter
Moscow,2016-12-05,4.6745572978586765,winter
Moscow,2016-12-06,-2.401164220871552,winter
Moscow,2016-12-07,-7.546072057774877,winter
Moscow,2016-12-08,-8.924272572483211,winter
Moscow,2016-12-09,-9.908001534762766,winter
Moscow,2016-12-10,-10.04077235260203,winter
Moscow,2016-12-11,-13.149175526434922,winter
Moscow,2016-12-12,-19.955388247503457,winter
Moscow,2016-12-13,-4.165480597822598,winter
Moscow,2016-12-14,-14.225210495575705,winter
Moscow,2016-12-15,-12.204987165218613,winter
Moscow,2016-12-16,-15.439934462824617,winter
Moscow,2016-12-17,-11.033852884135733,winter
Moscow,2016-12-18,-14.642212559957702,winter
Moscow,2016-12-19,-16.95028471544061,winter
Moscow,2016-12-20,-4.307041500893237,winter
Moscow,2016-12-21,-11.478974009157715,winter
Moscow,2016-12-22,-5.256589195062934,winter
Moscow,2016-12-23,-10.033571580354085,winter
Moscow,2016-12-24,-11.845756536709908,winter
Moscow,2016-12-25,-18.08260641918666,winter
Moscow,2016-12-26,-18.159747121959178,winter
Moscow,2016-12-27,-22.89658708194988,winter
Moscow,2016-12-28,-9.219623919762705,winter
Moscow,2016-12-29,-10.671386395754354,winter
Moscow,2016-12-30,-2.957900691788355,winter
Moscow,2016-12-31,-7.3216427526017025,winter
Moscow,2017-01-01,-6.015491267720003,winter
Moscow,2017-01-02,-4.217657089496215,winter
Moscow,2017-01-03,-11.66573380022679,winter
Moscow,2017-01-04,-5.873138481912446,winter
Moscow,2017-01-05,-11.664780438744677,winter
Moscow,2017-01-06,-3.1098491062894826,winter
Moscow,2017-01-07,-6.4895887471825136,winter
Moscow,2017-01-08,-5.783936839318649,winter
Moscow,2017-01-09,1.4150337005482,winter
Moscow,2017-01-10,-3.56647385984036,winter
Moscow,2017-01-11,-13.420925008657798,winter
Moscow,2017-01-12,-14.619326544338545,winter
Moscow,2017-01-13,-5.9572578119463815,winter
Moscow,2017-01-14,-12.150618579552857,winter
Moscow,2017-01-15,-12.229230158215163,winter
Moscow,2017-01-16,-5.9419405485690255,winter
Moscow,2017-01-17,-9.17365679986319,winter
Moscow,2017-01-18,-7.931268734528646,winter
Moscow,2017-01-19,-10.405858836419322,winter
Moscow,2017-01-20,-9.420331962531952,winter
Moscow,2017-01-21,-11.115104931768693,winter
Moscow,2017-01-22,-15.675237523696373,winter
Moscow,2017-01-23,-11.671364186075218,winter
Moscow,2017-01-24,3.0759595280768615,winter
Moscow,2017-01-25,-13.423509418249976,winter
Moscow,2017-01-26,-12.019605652972109,winter
Moscow,2017-01-27,-6.791742290758341,winter
Moscow,2017-01-28,-12.97486492599671,winter
Moscow,2017-01-29,-7.31568221628272,winter
Moscow,2017-01-30,-9.384835193481896,winter
Moscow,2017-01-31,-13.576779350740798,winter
Moscow,2017-02-01,-8.311756450328502,winter
Moscow,2017-02-02,-5.86911311533291,winter
Moscow,2017-02-03,-7.995831418096573,winter
Moscow,2017-02-04,-5.4712048540382465,winter
Moscow,2017-02-05,-10.512221627787197,winter
Moscow,2017-02-06,-17.444448168929135,winter
Moscow,2017-02-07,-16.174542536354792,winter
Moscow,2017-02-08,-7.850807322161728,winter
Moscow,2017-02-09,-23.970722656916255,winter
Moscow,2017-02-10,-8.612146988483223,winter
Moscow,2017-02-11,-2.9327130237573016,winter
Moscow,2017-02-12,-10.306160259878501,winter
Moscow,2017-02-13,-11.064905443075599,winter
Moscow,2017-02-14,-10.519484628369192,winter
Moscow,2017-02-15,-11.903993174110893,winter
Moscow,2017-02-16,-5.582067847063427,winter
Moscow,2017-02-17,-4.952126433059879,winter
Moscow,2017-02-18,-17.217771191522438,winter
Moscow,2017-02-19,-11.546359295683313,winter
Moscow,2017-02-20,-13.563341011932103,winter
Moscow,2017-02-21,-5.94174759938919,winter
Moscow,2017-02-22,-7.7297518828202225,winter
Moscow,2017-02-23,-7.7333233964031685,winter
Moscow,2017-02-24,-9.102666827876591,winter
Moscow,2017-02-25,-11.37555466056374,winter
Moscow,2017-02-26,-13.808322789813126,winter
Moscow,2017-02-27,-5.988342469766141,winter
Moscow,2017-02-28,-11.014476127083933,winter
Moscow,2017-03-01,1.812516640035028,spring
Moscow,2017-03-02,0.410633852873417,spring
Moscow,2017-03-03,-2.416822606449191,spring
Moscow,2017-03-04,0.8976332570772243,spring
Moscow,2017-03-05,2.3834764362256404,spring
Moscow,2017-03-06,15.074812956080281,spring
Moscow,2017-03-07,4.566202707371097,spring
Moscow,2017-03-08,4.428021624896016,spring
Moscow,2017-03-09,4.154494475807202,spring
Moscow,2017-03-10,4.3322261962314155,spring
Moscow,2017-03-11,11.803341929501466,spring
Moscow,2017-03-12,8.666980612017197,spring
Moscow,2017-03-13,12.64253212691999,spring
Moscow,2017-03-14,6.840447438171958,spring
Moscow,2017-03-15,-2.458540928640865,spring
Moscow,2017-03-16,4.602886660508358,spring
Moscow,2017-03-17,4.4368263731679995,spring
Moscow,2017-03-18,0.7212324522103355,spring
Moscow,2017-03-19,3.6304014155944366,spring
Moscow,2017-03-20,5.995626488772979,spring
Moscow,2017-03-21,-5.083776583516977,spring
Moscow,2017-03-22,-2.1966278708724083,spring
Moscow,2017-03-23,-2.1906939815714956,spring
Moscow,2017-03-24,2.0662488094007143,spring
Moscow,2017-03-25,-4.006763587149715,spring
Moscow,2017-03-26,-4.166627055574496,spring
Moscow,2017-03-27,11.32793942411671,spring
Moscow,2017-03-28,6.5608628387512615,spring
Moscow,2017-03-29,8.778287851335897,spring
Moscow,2017-03-30,5.212202031647522,spring
Moscow,2017-03-31,-0.8587091166099912,spring
Moscow,2017-04-01,1.0206987141068495,spring
Moscow,2017-04-02,-2.072107100323456,spring
Moscow,2017-04-03,-0.19015241805537375,spring
Moscow,2017-04-04,-4.658750054945223,spring
Moscow,2017-04-05,10.12613651243571,spring
Moscow,2017-04-06,-2.3381405605579904,spring
Moscow,2017-04-07,0.9271442371988465,spring
Moscow,2017-04-08,16.845928844408963,spring
Moscow,2017-04-09,-0.7096992412119354,spring
Moscow,2017-04-10,7.612819384536698,spring
Moscow,2017-04-11,7.043686549496257,spring
Moscow,2017-04-12,3.5146009237316242,spring
Moscow,2017-04-13,3.6106413097562653,spring
Moscow,2017-04-14,4.270090644925517,spring
Moscow,2017-04-15,14.752674054245775,spring
Moscow,2017-04-16,3.3949315362476282,spring
Moscow,2017-04-17,-2.0457809682301296,spring
Moscow,2017-04-18,-0.8122708329792516,spring
Moscow,2017-04-19,3.1287513200264105,spring
Moscow,2017-04-20,10.337567219871655,spring
Moscow,2017-04-21,1.7166972521132107,spring
Moscow,2017-04-22,4.97652539686445,spring
Moscow,2017-04-23,7.106721561962628,spring
Moscow,2017-04-24,2.4548924869576547,spring
Moscow,2017-04-25,0.4080942518034556,spring
Moscow,2017-04-26,4.495354164355516,spring
Moscow,2017-04-27,6.604977372409129,spring
Moscow,2017-04-28,19.29822345011699,spring
Moscow,2017-04-29,6.528771041167146,spring
Moscow,2017-04-30,14.484499782882617,spring
Moscow,2017-05-01,9.02957538204367,spring
Moscow,2017-05-02,-2.7627861329872117,spring
Moscow,2017-05-03,5.053145524894527,spring
Moscow,2017-05-04,3.7412765800035324,spring
Moscow,2017-05-05,7.83511068666216,spring
Moscow,2017-05-06,1.615081022160283,spring
Moscow,2017-05-07,-2.1265617598634474,spring
Moscow,2017-05-08,6.626896888563964,spring
Moscow,2017-05-09,1.176306834965768,spring
Moscow,2017-05-10,-4.245206378662026,spring
Moscow,2017-05-11,4.046455160891033,spring
Moscow,2017-05-12,5.717372951323584,spring
Moscow,2017-05-13,-1.6761443486647138,spring
Moscow,2017-05-14,6.478770974134788,spring
Moscow,2017-05-15,2.6543361697807635,spring
Moscow,2017-05-16,7.307929238340156,spring
Moscow,2017-05-17,7.034610559139655,spring
Moscow,2017-05-18,8.398415122885753,spring
Moscow,2017-05-19,3.629397075932811,spring
Moscow,2017-05-20,8.5257134465669,spring
Moscow,2017-05-21,10.658970614281985,spring
Moscow,2017-05-22,-0.6036168703529299,spring
Moscow,2017-05-23,7.553745777489169,spring
Moscow,2017-05-24,12.893549955535875,spring
Moscow,2017-05-25,9.117016459804542,spring
Moscow,2017-05-26,11.501802870074277,spring
Moscow,2017-05-27,3.506880920897798,spring
Moscow,2017-05-28,2.4050145840942285,spring
Moscow,2017-05-29,4.067349012011234,spring
Moscow,2017-05-30,13.498393583360208,spring
Moscow,2017-05-31,5.14592458577465,spring
Moscow,2017-06-01,18.52229421283789,summer
Moscow,2017-06-02,18.233442872863723,summer
Moscow,2017-06-03,14.956367490578868,summer
Moscow,2017-06-04,23.43319083032086,summer
Moscow,2017-06-05,23.55781292251138,summer
Moscow,2017-06-06,9.97295516338199,summer
Moscow,2017-06-07,16.601942109470563,summer
Moscow,2017-06-08,26.673024550055896,summer
Moscow,2017-06-09,17.291672161848673,summer
Moscow,2017-06-10,9.007703302786275,summer
Moscow,2017-06-11,23.913050402200284,summer
Moscow,2017-06-12,21.817507045460474,summer
Moscow,2017-06-13,13.468195941449075,summer
Moscow,2017-06-14,21.149232905060465,summer
Moscow,2017-06-15,16.570772713763493,summer
Moscow,2017-06-16,27.99018067438015,summer
Moscow,2017-06-17,14.507691379828293,summer
Moscow,2017-06-18,23.57251270860814,summer
Moscow,2017-06-19,24.369923237867837,summer
Moscow,2017-06-20,20.03622569053268,summer
Moscow,2017-06-21,13.793405314429467,summer
Moscow,2017-06-22,13.301931393608182,summer
Moscow,2017-06-23,15.540089218130092,summer
Moscow,2017-06-24,16.752331231136665,summer
Moscow,2017-06-25,20.29131076176958,summer
Moscow,2017-06-26,17.768914292894145,summer
Moscow,2017-06-27,26.873181565724785,summer
Moscow,2017-06-28,15.922933637161602,summer
Moscow,2017-06-29,16.56993624836161,summer
Moscow,2017-06-30,16.468223826581927,summer
Moscow,2017-07-01,15.722461137740227,summer
Moscow,2017-07-02,17.974282889444574,summer
Moscow,2017-07-03,18.402524660497182,summer
Moscow,2017-07-04,10.490429519812832,summer
Moscow,2017-07-05,14.023695363309669,summer
Moscow,2017-07-06,11.32938785034337,summer
Moscow,2017-07-07,22.305577625964297,summer
Moscow,2017-07-08,18.78069026933511,summer
Moscow,2017-07-09,18.08352354246784,summer
Moscow,2017-07-10,17.79896648660776,summer
Moscow,2017-07-11,19.36801329576721,summer
Moscow,2017-07-12,21.39435086350414,summer
Moscow,2017-07-13,17.00893773699054,summer
Moscow,2017-07-14,14.302540306638678,summer
Moscow,2017-07-15,18.81654833790221,summer
Moscow,2017-07-16,9.988125158637889,summer
Moscow,2017-07-17,15.326176375279275,summer
Moscow,2017-07-18,24.089359477684887,summer
Moscow,2017-07-19,20.52692542408235,summer
Moscow,2017-07-20,18.687736617892163,summer
Moscow,2017-07-21,10.491556929171459,summer
Moscow,2017-07-22,18.65461665113285,summer
Moscow,2017-07-23,25.262106561479598,summer
Moscow,2017-07-24,15.28615926752833,summer
Moscow,2017-07-25,9.033556346836956,summer
Moscow,2017-07-26,22.998164259093542,summer
Moscow,2017-07-27,18.43185026140341,summer
Moscow,2017-07-28,14.432184609435225,summer
Moscow,2017-07-29,19.672442870613665,summer
Moscow,2017-07-30,7.464435772155415,summer
Moscow,2017-07-31,13.535563834119586,summer
Moscow,2017-08-01,12.047582840917883,summer
Moscow,2017-08-02,18.062131554481166,summer
Moscow,2017-08-03,14.716038984256029,summer
Moscow,2017-08-04,22.520000552467014,summer
Moscow,2017-08-05,16.634100387648424,summer
Moscow,2017-08-06,15.707270311811738,summer
Moscow,2017-08-07,21.047489557130397,summer
Moscow,2017-08-08,11.812565800598666,summer
Moscow,2017-08-09,14.506437568143472,summer
Moscow,2017-08-10,20.966034902475435,summer
Moscow,2017-08-11,21.849623787928543,summer
Moscow,2017-08-12,23.656482784367824,summer
Moscow,2017-08-13,12.560245057993574,summer
Moscow,2017-08-14,11.116735355971795,summer
Moscow,2017-08-15,19.57864267286778,summer
Moscow,2017-08-16,15.273435920869831,summer
Moscow,2017-08-17,14.613337440938567,summer
Moscow,2017-08-18,8.085117488818787,summer
Moscow,2017-08-19,17.104637798274098,summer
Moscow,2017-08-20,19.7278267656624,summer
Moscow,2017-08-21,16.403369795019383,summer
Moscow,2017-08-22,14.052375839281638,summer
Moscow,2017-08-23,7.59840951933079,summer
Moscow,2017-08-24,22.05712707193455,summer
Moscow,2017-08-25,18.200689720333134,summer
Moscow,2017-08-26,11.068753035832751,summer
Moscow,2017-08-27,12.569287016239057,summer
Moscow,2017-08-28,16.96686702591325,summer
Moscow,2017-08-29,22.08213476049928,summer
Moscow,2017-08-30,10.692725513312247,summer
Moscow,2017-08-31,19.243570086557366,summer
Moscow,2017-09-01,18.857731061101347,autumn
Moscow,2017-09-02,18.40671952992722,autumn
Moscow,2017-09-03,12.56256004996966,autumn
Moscow,2017-09-04,12.822916682085896,autumn
Moscow,2017-09-05,18.777932328718524,autumn
Moscow,2017-09-06,6.99698835020056,autumn
Moscow,2017-09-07,11.108915130001044,autumn
Moscow,2017-09-08,6.154483101496226,autumn
Moscow,2017-09-09,8.947668300921293,autumn
Moscow,2017-09-10,1.4043220699774137,autumn
Moscow,2017-09-11,13.429405396999387,autumn
Moscow,2017-09-12,7.002607198470054,autumn
Moscow,2017-09-13,9.535557710198592,autumn
Moscow,2017-09-14,-1.0263232752387665,autumn
Moscow,2017-09-15,3.7024146533264304,autumn
Moscow,2017-09-16,3.031137392564414,autumn
Moscow,2017-09-17,4.01728680280661,autumn
Moscow,2017-09-18,10.781888186005723,autumn
Moscow,2017-09-19,5.166388888688863,autumn
Moscow,2017-09-20,4.881342886462132,autumn
Moscow,2017-09-21,5.569265996096923,autumn
Moscow,2017-09-22,11.49914531393743,autumn
Moscow,2017-09-23,11.850294807931181,autumn
Moscow,2017-09-24,12.289527588568479,autumn
Moscow,2017-09-25,8.949868921500519,autumn
Moscow,2017-09-26,8.717897485017325,autumn
Moscow,2017-09-27,12.261512695322585,autumn
Moscow,2017-09-28,18.12679917572278,autumn
Moscow,2017-09-29,5.401535570863649,autumn
Moscow,2017-09-30,7.968956254304441,autumn
Moscow,2017-10-01,6.987774575951636,autumn
Moscow,2017-10-02,4.875785085001893,autumn
Moscow,2017-10-03,7.1247291538964825,autumn
Moscow,2017-10-04,5.758134192615207,autumn
Moscow,2017-10-05,8.355703462042602,autumn
Moscow,2017-10-06,1.205211094757134,autumn
Moscow,2017-10-07,11.652522635098386,autumn
Moscow,2017-10-08,6.259536643991221,autumn
Moscow,2017-10-09,1.4307434076634449,autumn
Moscow,2017-10-10,15.167610842236595,autumn
Moscow,2017-10-11,15.017821478140593,autumn
Moscow,2017-10-12,0.5991140218204256,autumn
